diversity,alignment,correction_magnitude,product,method
1.0593365070092728,0.1811760903256267,1.429322635167866,0.1919264466791459,MoE-Harmony
1.9401908254467433,0.159626862580772,1.099187955274717,0.3097065742740619,MoE-Harmony
1.0057698025183393,0.1385126522219996,2.8905859279496435,0.13931184287161194,MoE-Harmony
1.0160852026023657,0.15907618360709735,1.6408569835155067,0.16163495624962865,MoE-Harmony
1.4175640408842616,0.1242165775668129,1.471858195809488,0.17608495364042462,MoE-Harmony
1.0065058876520385,0.1056550550625241,2.258268494510731,0.10634243498063083,MoE-Harmony
1.8152113463203983,0.2037415741013707,1.1331323934424955,0.3698340170259863,MoE-Harmony
1.0270986787186949,0.06793567974801065,1.6727336094739704,0.06977664690703814,MoE-Harmony
1.021249473237631,0.15637287311926631,1.5172230964316156,0.15969571430170562,MoE-Harmony
1.2024534525465342,0.2242156132057474,1.1033771836317687,0.26960883821408926,MoE-Harmony
1.0710010336820528,0.28225902661338625,1.3211226025804,0.3022997092690267,MoE-Harmony
1.011826372750002,0.15610368799079846,1.5508338750530741,0.15794982839262767,MoE-Harmony
1.093318136227588,0.16750328236495515,2.7187451413773256,0.1831343764872562,MoE-Harmony
1.6331627900467325,0.10152126396982657,1.1738155879243468,0.16580075071403277,MoE-Harmony
2.5142989017274515,0.12027016602538516,1.3194710435012287,0.3023951463482042,MoE-Harmony
1.3398488404353956,0.12462962880342744,1.2387987564899952,0.16698486363616605,MoE-Harmony
1.2972178995288994,0.10729128981341403,1.2197726170360712,0.13918018160950335,MoE-Harmony
1.527247182108974,0.10759381425897509,1.3667265052836688,0.16432234963937603,MoE-Harmony
2.7388743101158157,0.11373789371659178,1.172782805020078,0.3115137951870563,MoE-Harmony
2.4681192535609493,0.13046554781932054,1.4980643446212578,0.32200453049924177,MoE-Harmony
1.0297842902418683,0.12384773123144659,1.6763514648631173,0.12753644800424088,MoE-Harmony
1.7661455710102476,0.10792740626225285,1.431659648328006,0.19061551056070153,MoE-Harmony
1.0898783792120588,0.16292096766693892,1.3370886925122678,0.17756404018050362,MoE-Harmony
1.5838573443117647,0.10674934119651047,1.6485903107286455,0.16907572805453555,MoE-Harmony
1.9725433425230572,0.09028360307432849,1.2500239426575732,0.17808832018326087,MoE-Harmony
1.4048134746770558,0.12372002276873031,1.2061803955236812,0.1738035550728645,MoE-Harmony
1.8543522935356158,0.2307657314534402,1.1343334289744398,0.4279209633901108,MoE-Harmony
2.63973248949898,0.16743738340061876,1.0525549980518705,0.4419899009193105,MoE-Harmony
2.4086306783153173,0.08727392274037875,1.5404333281721925,0.21021064772939707,MoE-Harmony
1.4236536280088734,0.13583081679588171,1.1923073277494174,0.19337603512686563,MoE-Harmony
1.1426154798980066,0.10781846868378747,1.1268226199165619,0.12319505133699402,MoE-Harmony
2.403207370468993,0.18335909671248385,1.4104897487602555,0.44064993266197805,MoE-Harmony
1.0023061616496465,0.10658239775362177,1.2601526397716294,0.10682819399184854,MoE-Harmony
1.0154656677229075,0.13371440352116795,1.2078703065587932,0.1357823860557931,MoE-Harmony
1.0525580020300709,0.23231249759346354,1.378572792209177,0.24452237831359164,MoE-Harmony
1.265173230493758,0.12994852870281579,1.1300952944691074,0.16440739985685227,MoE-Harmony
1.3986303983069173,0.10187283200744655,1.3824809655339103,0.14248243960722864,MoE-Harmony
1.587563233972987,0.13997895261639667,1.1339656311921746,0.2222254387038382,MoE-Harmony
1.0281700026377762,0.11459607395153151,1.4805320964208046,0.11782424565702496,MoE-Harmony
1.4195122363497554,0.09735284558067737,1.2499319303828305,0.13819355554523974,MoE-Harmony
1.129009519866567,0.11595892097254636,1.5932974306276706,0.13091872569145976,MoE-Harmony
1.5454986680919482,0.20979550513410694,1.1733734603483086,0.3242386737564398,MoE-Harmony
1.7516167684354547,0.105153050119352,1.213612979851114,0.18418784584119074,MoE-Harmony
1.0728698453983203,0.15355626483593662,1.2290039518723783,0.16474588611447485,MoE-Harmony
1.1028428970988586,0.11994485236920169,1.4050623438196996,0.13228032847894527,MoE-Harmony
1.1514131993741097,0.09719203751527856,1.1149670541848937,0.11190819486915539,MoE-Harmony
1.5815881783378019,0.12932437526976037,1.2390181435903274,0.20453790309757458,MoE-Harmony
1.0067777784625629,0.14893454551165017,2.7076799748012292,0.14994399086655064,MoE-Harmony
1.0410846635343363,0.09709779265912045,1.4058274745983386,0.10108702280044717,MoE-Harmony
1.0573988687191727,0.14493527372443762,2.4794153755442006,0.15325439447372396,MoE-Harmony
2.226226399036873,0.0637849018708545,1.5676274394648442,0.14199963240487273,MoE-Harmony
1.0527970462102052,0.24573276863351468,1.3144965843472884,0.25870673297442004,MoE-Harmony
1.2696093298679227,0.11587007320457685,1.5005383695023422,0.14710972599300995,MoE-Harmony
1.0576449249002557,0.21585463000922767,1.3399048783929637,0.2282975539454821,MoE-Harmony
1.6326452857264815,0.09160903542487159,1.5836261917523096,0.14956505981636684,MoE-Harmony
1.2377162239682276,0.1912749410070694,1.4997021010477598,0.23674409772301544,MoE-Harmony
1.1221291868123795,0.11367405203555139,1.1946514436253253,0.1275569715723214,MoE-Harmony
1.4066422404704555,0.13124740799787185,1.3168565732353068,0.18461814804206644,MoE-Harmony
1.0000000000000007,0.12645624691018215,1.6460879798244912,0.12645624691018223,MoE-Harmony
1.0000000000000002,0.140523792404041,2.7759129617056693,0.14052379240404103,MoE-Harmony
1.0169730285853467,0.15529832968299426,1.35580595891423,0.1579342126719603,MoE-Harmony
1.0494876128197939,0.1481632618575934,1.7378124070127607,0.15549550799451972,MoE-Harmony
1.1765625730750653,0.10107046377079636,1.2269357635655003,0.11891572491605833,MoE-Harmony
1.1308408416232383,0.1448874430379237,1.188795103079281,0.16384463802564464,MoE-Harmony
1.830743671668424,0.1660051934152776,1.0976930091543728,0.3039129573091122,MoE-Harmony
1.5759727365824816,0.11022630866598736,2.588769240851036,0.1737136573117214,MoE-Harmony
1.2329993538733974,0.06687533545407955,1.6724138256553662,0.08245724540494678,MoE-Harmony
1.2239586417333168,0.10082075514192225,1.3734200910833845,0.12340043452203447,MoE-Harmony
1.198722707880317,0.19521029358947659,1.0915524391129934,0.2340030117376891,MoE-Harmony
1.2823638505805366,0.17847219758722618,1.2926587776812428,0.22886629451952573,MoE-Harmony
1.0000000000000002,0.14722254117263725,1.368740128110396,0.14722254117263728,MoE-Harmony
1.025750665923204,0.1574051574002704,1.2852719764907687,0.1614584450230741,MoE-Harmony
1.556584120811807,0.10779282419078763,1.1521866739004905,0.16778859847283883,MoE-Harmony
1.0707937250076554,0.2017416450421999,1.4939263637705922,0.2160236875839094,MoE-Harmony
1.564118689373174,0.10009296244053077,1.5147119614203552,0.1565572732279613,MoE-Harmony
1.8943875532992414,0.0656100189594732,1.650644539993063,0.12429080328855327,MoE-Harmony
1.0,0.10649620775447569,1.3030526240592015,0.10649620775447569,MoE-Harmony
1.2467076541060933,0.1883508667172017,1.180735006550346,0.23481846719385197,MoE-Harmony
1.0032653212221787,0.1626234742436558,1.617464190788796,0.16315449212532804,MoE-Harmony
1.3400585835895225,0.10800706877798912,1.2826585667538912,0.14473579960428823,MoE-Harmony
1.8594473546669408,0.09390794194577314,1.1584391872364697,0.1746168742332845,MoE-Harmony
1.1150914410734063,0.12469043191147318,1.4589645118300294,0.13904123340823007,MoE-Harmony
1.9121198172651728,0.1023342271530402,1.0915127232562865,0.19567530372384392,MoE-Harmony
1.0083422284535515,0.14499262101636562,1.29863894655256,0.14620218258496334,MoE-Harmony
1.12946303096797,0.15719536204737913,1.4267739271281774,0.17754635007214026,MoE-Harmony
1.328025157314651,0.09959890226855556,2.5594546157456257,0.13226984785356505,MoE-Harmony
1.6683607677923422,0.16602702840582373,1.0988062111608703,0.2769929805854211,MoE-Harmony
1.2580539912216218,0.20773488792253159,1.3034603581957578,0.26134170486691716,MoE-Harmony
1.0552029486645473,0.10471605114555903,1.1002184705903255,0.11049668594130144,MoE-Harmony
1.728066823932968,0.1562483196102676,1.1331467568645426,0.2700075374137784,MoE-Harmony
1.0000000000000004,0.147921402220151,1.275421530757108,0.14792140222015104,MoE-Harmony
1.3641325744853605,0.12348222365218416,1.2486034512880766,0.16844612365383105,MoE-Harmony
1.422940080066225,0.09623013829796298,1.237618534677869,0.13692972069448736,MoE-Harmony
1.1700410978304505,0.09559094836762044,1.2587560759875442,0.11184533817070454,MoE-Harmony
1.0026270722322868,0.077872699069905,1.4898530796112193,0.07807727627528477,MoE-Harmony
1.1457142066451014,0.09831741201504596,1.329356711415473,0.11264365570621794,MoE-Harmony
0.9999999999999996,0.23335376133149247,1.195313236718821,0.23335376133149235,MoE-Harmony
2.0904931061165484,0.10949376374648319,1.4915903137054054,0.22889595827477716,MoE-Harmony
1.0062420978749758,0.17478575362996887,2.398105902614181,0.17587678341127855,MoE-Harmony
1.4812513090784192,0.15529339004948542,1.1091514211152504,0.23002853730202583,MoE-Harmony
1.1147900261147612,0.1932486584929015,1.555041175671565,0.21543167704794422,MoE-Harmony
1.8537650406919104,0.1487488209607758,1.40793557904756,0.27574536414122625,MoE-Harmony
2.0708760328374765,0.08231840948303108,1.5939483575394924,0.17047122125971031,MoE-Harmony
1.950199044266309,0.0941142395685486,1.32315498698686,0.18354150005843392,MoE-Harmony
1.0367173644969783,0.1397462725772417,1.4505386288128923,0.14487738740455436,MoE-Harmony
1.287439659502134,0.09028328898812484,1.060736813369907,0.1162342868336042,MoE-Harmony
1.3171598504235222,0.18963442573053524,1.0628053672120061,0.24977885183038234,MoE-Harmony
1.0296312028240324,0.14997295377554273,1.5766414958175055,0.1544168327869851,MoE-Harmony
1.1593259071645186,0.12984387063889447,1.2094715751673697,0.1505313631181887,MoE-Harmony
1.1044119226879574,0.11081270928896296,2.538019289339692,0.12238287732408526,MoE-Harmony
1.0247235218724389,0.1518582208181387,1.5880895593148132,0.15561269086204563,MoE-Harmony
1.001562949640335,0.11724359663847798,1.1704236013086513,0.11742684247567568,MoE-Harmony
1.1878884774379452,0.10729617346586809,1.316654718109984,0.1274558881332877,MoE-Harmony
1.016361220068974,0.09991126474524457,1.4014326609946235,0.10154593493511105,MoE-Harmony
1.029342273300575,0.2105564923911744,2.6094753077731507,0.2167346985361267,MoE-Harmony
1.1786819832480264,0.15166793239177215,1.162100730938964,0.17876825934666157,MoE-Harmony
1.0581762454766472,0.18051229806119076,1.2471995419310007,0.19101382582475232,MoE-Harmony
1.8208370156802056,0.22195586803561632,1.0707076641318523,0.40414546036668114,MoE-Harmony
1.1165839360679126,0.11743129784820183,1.1633247959784137,0.1311219007689086,MoE-Harmony
1.2398033010142278,0.08731771983526733,1.3000171229855504,0.10825679728879994,MoE-Harmony
1.2285496224521908,0.14607098580122543,1.179322852476148,0.17945545445731484,MoE-Harmony
1.2400588881327883,0.12043763908557845,1.2928479283304006,0.14934976481380047,MoE-Harmony
2.050573082605747,0.15516350964263068,1.2105581664176437,0.31817411627581577,MoE-Harmony
1.3565604632359354,0.08635395714076613,1.6984600298146073,0.11714436410113381,MoE-Harmony
1.0099002258163148,0.16970707847869113,1.3088340447658693,0.17138721687825723,MoE-Harmony
1.260679855668558,0.09666871661986877,1.2174776019069447,0.12186830371600088,MoE-Harmony
1.0138608250321948,0.14367159425916606,1.3844662225857445,0.14566300108928884,MoE-Harmony
1.3101808503222794,0.16133408142642672,1.27300265658814,0.21137682398923963,MoE-Harmony
1.178205758569606,0.10502691517879788,1.5753794720663346,0.12374331626846122,MoE-Harmony
1.200933822887923,0.1892750648134314,1.3556004328081053,0.22730682716375356,MoE-Harmony
1.2174194297731478,0.15561242891704494,1.0984344734511389,0.18944559447780335,MoE-Harmony
1.0153891729456084,0.10295336947676742,2.231824146264412,0.10453773668497851,MoE-Harmony
1.0452159047101721,0.10639034003833844,1.5600013472074474,0.11120087551559477,MoE-Harmony
1.0255942201916028,0.19068995552897886,1.226715806081631,0.1955705162391145,MoE-Harmony
1.4368077584110452,0.18930658779357457,1.1235532981371503,0.27199717406012963,MoE-Harmony
1.456585049247816,0.16591477251321665,1.1081897492485826,0.2416689770921039,MoE-Harmony
1.2736735343029646,0.22220845450355903,1.3262160665320941,0.28302102759954756,MoE-Harmony
2.0680712157915426,0.1152853462624969,1.4785396936156547,0.23841830620803092,MoE-Harmony
1.0572140136780448,0.24378750983191688,1.182035266105636,0.25773557175397666,MoE-Harmony
1.0601640006328912,0.12219103004169833,1.612602287278965,0.1295425312504607,MoE-Harmony
1.0208932195515226,0.1193187549740039,1.336766938116191,0.12181170791829009,MoE-Harmony
1.0000000000000002,0.1649999332415215,2.7909368708421405,0.16499993324152154,MoE-Harmony
1.0019115173290527,0.12542002109544106,2.5728723839099543,0.12565976363917516,MoE-Harmony
1.6077027566729016,0.20014228920283145,1.3722488305169245,0.32176931007821724,MoE-Harmony
1.5416079444289001,0.15668055802379066,1.2316770906619974,0.24153999298702894,MoE-Harmony
1.0278921618008268,0.19374166827248437,1.465345060349031,0.1991455422315026,MoE-Harmony
1.0000000000000002,0.10063747350599418,2.1207910056793744,0.10063747350599421,MoE-Harmony
1.0537713694949324,0.17748073593032998,1.4338718616862263,0.18702411816027228,MoE-Harmony
1.003278253107572,0.13183396923885904,2.9302334501122647,0.13226615435819986,MoE-Harmony
2.5041524821250642,0.10586982277844324,1.3174068657553033,0.2651141794927793,MoE-Harmony
1.0371584086859746,0.14681437598463962,1.4576723796769138,0.1522697645684532,MoE-Harmony
1.0516213033502186,0.13508322646446522,2.5921176130739005,0.14205639867531367,MoE-Harmony
1.0452618940129357,0.1494956786831302,2.013610443729961,0.15626213624707794,MoE-Harmony
1.8794667845822197,0.13537367245272147,1.3924452874233904,0.25443032088180306,MoE-Harmony
1.4174041396930923,0.2611903644123354,1.0549889748607866,0.3702123037659915,MoE-Harmony
1.022158160210008,0.15893687881642307,1.162002964975881,0.162458627640516,MoE-Harmony
1.0826948526293292,0.15149935917094007,1.3488886668872846,0.16402757635101878,MoE-Harmony
1.2230146897215104,0.18193040706221544,1.3653248098815587,0.2225035603441035,MoE-Harmony
1.259119449746693,0.10942398825686539,1.2444688876337855,0.13777787188307294,MoE-Harmony
1.396919375282078,0.14802090047105293,1.1212408095802289,0.20677326381471392,MoE-Harmony
1.900795879192186,0.10679356258655198,1.4812801072578299,0.2029927636887708,MoE-Harmony
1.0105527822929907,0.14689050011592372,1.4836486387645902,0.1484406035845556,MoE-Harmony
1.062502196528888,0.1445998072917302,1.6139441144341762,0.15363761286511726,MoE-Harmony
1.0494321445180352,0.1938105497092803,1.248168285542209,0.2033910208116293,MoE-Harmony
1.002709576407829,0.18690610336363817,1.1945122013777127,0.18741253973179153,MoE-Harmony
0.9999999999999996,0.1526009300630727,1.5157183196224917,0.15260093006307265,MoE-Harmony
1.7316598367033667,0.12797903739926608,1.1848459369116793,0.22161615900426715,MoE-Harmony
1.0253714965269616,0.14456394619912277,1.4137746258734771,0.14823174985803766,MoE-Harmony
1.0188053592063266,0.10979664004722059,1.581382099901385,0.11186140530295632,MoE-Harmony
2.884161917303779,0.10868928539586938,1.1751721519668803,0.3134774977577282,MoE-Harmony
2.137993604400218,0.15594495458373905,1.4464208377625818,0.3334093155385166,MoE-Harmony
1.9889561475977018,0.17366538429338196,1.1830776906978417,0.3454128337152394,MoE-Harmony
1.0056300137783096,0.11806260873804748,1.4369671667583337,0.11872730285194587,MoE-Harmony
1.9714821509752338,0.21691798095362727,1.106474618422618,0.4276499276756619,MoE-Harmony
2.0415878257890934,0.08971012892231855,1.1348581193582166,0.1831511070577756,MoE-Harmony
0.9999999999999996,0.1129768894495917,2.4411488485898705,0.11297688944959164,MoE-Harmony
1.0657258114881614,0.11725329260483223,1.4644694668986815,0.12495986041094366,MoE-Harmony
1.1164203234695573,0.13683068290210132,1.3803540338550877,0.1527605552661244,MoE-Harmony
1.0122698989846823,0.07823347161004515,1.6050343565771203,0.07919338840392141,MoE-Harmony
1.0018937698991615,0.17165273634462763,2.3641892244610325,0.1719778071298258,MoE-Harmony
1.5443195187086212,0.16785173627986283,1.5380784299543442,0.25921671258612416,MoE-Harmony
1.1436527624426056,0.11090393930573827,1.5319507148296985,0.12683559655277465,MoE-Harmony
1.0059191290746952,0.22316532110478318,1.3816254102294894,0.22448626544539818,MoE-Harmony
1.6862054865505314,0.14462712180500478,1.3496547925795517,0.24387104629161105,MoE-Harmony
1.9080097558537958,0.10339069773013206,1.1934844110523402,0.19727045993362285,MoE-Harmony
1.2226395491158166,0.1723390575903138,1.1508768122189337,0.21070854766726602,MoE-Harmony
1.0208862280190991,0.21832277954937848,1.3849094256976173,0.22288271890481032,MoE-Harmony
1.262598533067653,0.13633205252356664,1.28824226610413,0.17213264952635746,MoE-Harmony
1.3001805298151912,0.09259264011276944,1.216830408680819,0.12038714787880789,MoE-Harmony
1.0647399657656715,0.08324861611675803,2.228932878758426,0.08863812867419647,MoE-Harmony
1.0909321914508696,0.11036957718044477,1.296314319127105,0.1204057247029685,MoE-Harmony
1.091401315493454,0.1655986307282771,1.1463504689922268,0.18073456342075636,MoE-Harmony
1.71331612850938,0.09618176595021385,1.2190053562906256,0.1647897708710157,MoE-Harmony
1.949560796280672,0.1575423526658228,1.231105325424667,0.30713839451111197,MoE-Harmony
1.2461282251362158,0.11193699314676538,2.0664805998514137,0.13948784659706348,MoE-Harmony
1.0383561458300528,0.13204121563012317,1.1332453340806303,0.1371058077524096,MoE-Harmony
1.0416897797724534,0.14245566168862905,1.3075695635741202,0.1483946068517671,MoE-Harmony
1.4715103354218175,0.1073501422884962,2.007716290219017,0.15796684388652488,MoE-Harmony
1.106990610373663,0.10940087943242695,1.4921138477439624,0.12110574629831783,MoE-Harmony
1.7679442716633929,0.1749933564926277,1.0917131947666958,0.30937850219029117,MoE-Harmony
1.3778125594737614,0.1699221439776558,1.1382330144341843,0.2341208641051229,MoE-Harmony
1.5971251580209116,0.11911239090475427,1.3744025305423113,0.19023739614600427,MoE-Harmony
1.3118905538449213,0.12533298510852994,1.5455258174732893,0.1644231592490666,MoE-Harmony
1.087611017357406,0.10061346882490074,1.24085185052269,0.10942831718850796,MoE-Harmony
1.9863420921907302,0.11184619127509969,1.358651985377864,0.22216479758094612,MoE-Harmony
1.0868481264914482,0.10384700588335037,1.619125749724471,0.11286592378606575,MoE-Harmony
1.2077955521532036,0.15154955337536904,1.3929348272977624,0.18304087649757525,MoE-Harmony
1.0237921827973044,0.16662834576221439,1.4242357642961998,0.17059279782380143,MoE-Harmony
1.222044315183036,0.14716070344126553,1.258015541872086,0.17983690105873518,MoE-Harmony
1.6268946334856045,0.08665295979183386,1.5474066612790451,0.14097523526097838,MoE-Harmony
1.5921850569117053,0.12184844881046107,1.3294030953917348,0.19400527940388698,MoE-Harmony
1.0052084119915001,0.10451605148980209,2.9279991493895294,0.10506041414568582,MoE-Harmony
1.6004854904121144,0.21542094548839225,1.1917937475116172,0.3447780975850308,MoE-Harmony
1.4827926199050505,0.07830265048623626,1.3981516419026998,0.11610659225999574,MoE-Harmony
1.005189721438748,0.16268157416131346,2.694662610904594,0.1635258462144277,MoE-Harmony
1.047508293069787,0.15093340558643722,1.1376559971869018,0.15810399405305872,MoE-Harmony
1.0503230470376377,0.11404735532087253,2.2774779623257397,0.11978656574720298,MoE-Harmony
1.7045057666418884,0.14285467863806228,1.0815366349273248,0.24349662353035095,MoE-Harmony
1.3425347201538138,0.20862151628706174,1.1854942198542566,0.28008162898651473,MoE-Harmony
1.672385487134431,0.08525337881064345,1.2698464794274755,0.14257651345209413,MoE-Harmony
1.3023198198576165,0.24645289068700885,1.1542483359553048,0.3209604842028942,MoE-Harmony
1.0031481270916638,0.13604203304905396,2.8666675369891834,0.1364703106589007,MoE-Harmony
1.1159737254747664,0.10556276229710704,1.3590224961302075,0.11780526911210974,MoE-Harmony
1.0,0.13723054065741477,2.565989297491828,0.13723054065741477,MoE-Harmony
2.069856037160294,0.06338124112089813,1.5710156927036532,0.13119004457680328,MoE-Harmony
1.0716623841073618,0.1630072931162569,1.64041892420887,0.1746887843678554,MoE-Harmony
1.1177045828778436,0.1351011889818036,1.5894381662205548,0.1510032180772075,MoE-Harmony
1.2209885907485545,0.1477500157489374,1.7198651677651133,0.1804010835123718,MoE-Harmony
1.559583486063567,0.09761386054396035,1.2299983935754986,0.15223696491527255,MoE-Harmony
1.4387209626346273,0.19561428091532485,1.3821028175995376,0.28143436654357656,MoE-Harmony
1.0185550872951374,0.22048269724649242,1.385839004204481,0.22457377294096845,MoE-Harmony
1.659114179062026,0.1543051391236971,1.0272492325542577,0.2560098442222644,MoE-Harmony
1.1649970503432767,0.13595028021615885,1.1628856581112466,0.158381675445167,MoE-Harmony
1.0,0.15462834585417706,1.3963543772314744,0.15462834585417706,MoE-Harmony
0.9999999999999996,0.1917794196450008,2.7564131682914255,0.19177941964500073,MoE-Harmony
1.4786545527219535,0.16677378511882557,1.2743707764893601,0.2466008166406242,MoE-Harmony
2.9489786703545433,0.15772632199968525,1.2325167053994306,0.4651315593305444,MoE-Harmony
1.0,0.18939605865456055,2.7611776606881846,0.18939605865456055,MoE-Harmony
1.544883601965099,0.11311427186834898,1.36863868702755,0.17474838375763446,MoE-Harmony
1.0091213667483712,0.11051839639611925,1.3936825175123162,0.11152647522209012,MoE-Harmony
1.0447480332208137,0.08787335489546691,1.3387167855186555,0.09180551469955361,MoE-Harmony
1.782516876220623,0.205237774237202,1.0858764970194623,0.36583979621577073,MoE-Harmony
1.0277506625609103,0.14499673223668338,1.1252918237761598,0.14902048762541825,MoE-Harmony
1.3363166312505677,0.12845224803455718,1.2601873424397456,0.1716528753701018,MoE-Harmony
1.0672046607004533,0.1367790600326058,1.4676645387425782,0.145971250353024,MoE-Harmony
1.2149040948551306,0.146200762173528,1.4385185962656082,0.17761990463556027,MoE-Harmony
1.226045604623717,0.1156844347750114,1.17112911516519,0.1418343927792818,MoE-Harmony
1.748263398773877,0.1809775944534581,1.5844507854056138,0.316396504381123,MoE-Harmony
1.1268480643711027,0.15480437719274381,1.1528294616497927,0.17444101279581745,MoE-Harmony
1.121222059963641,0.2422578873081896,1.109301721585042,0.27162488745012797,MoE-Harmony
1.262903289773659,0.1138240017075722,1.310981268941199,0.1437487062116955,MoE-Harmony
1.1659483693736958,0.16287041792412066,1.2277456295066949,0.18989849819784085,MoE-Harmony
1.0,0.1370439225760733,1.465304636333187,0.1370439225760733,MoE-Harmony
1.971920447545268,0.09644191703638555,1.2974340106312452,0.190175788204513,MoE-Harmony
1.2758458678855773,0.09678971078539077,1.599124765536349,0.12348875255938091,MoE-Harmony
1.2586760814014135,0.08761489034321296,1.2197029217164017,0.11027876684960983,MoE-Harmony
1.0480863288523254,0.14705939899920598,1.2944923700038513,0.15413094562030713,MoE-Harmony
1.3926117311003618,0.1897510110698444,1.1119327929897216,0.26424948400401993,MoE-Harmony
1.1042842229437118,0.20616790079571343,1.5428474366750287,0.22766796012613066,MoE-Harmony
1.0000000000000002,0.13196069665055715,2.5895176397068895,0.13196069665055718,MoE-Harmony
1.078705402544989,0.18464872483368108,2.7435547011904435,0.19918157705113484,MoE-Harmony
1.4007007632166326,0.11409241792860632,1.352336411447425,0.1598093368698299,MoE-Harmony
1.0299163129646292,0.13672125529377213,1.2804335471685224,0.1408114511560576,MoE-Harmony
1.9998394208114045,0.0745392197435433,1.6473749052270081,0.14906647003966164,MoE-Harmony
2.074682444855381,0.16377192953571806,1.3562917247425665,0.3397747471678468,MoE-Harmony
1.9216828282325153,0.09129475437718526,1.2336995175224104,0.17543956179434217,MoE-Harmony
1.7410778625322292,0.15072977624815642,1.4577702854035417,0.2624322766501013,MoE-Harmony
1.357095446659414,0.12342115316955148,1.3564976298531926,0.1674942849878524,MoE-Harmony
1.7441148653911542,0.1726357166971648,1.0530350173416736,0.301096519788981,MoE-Harmony
2.5692105321503274,0.17087925739957266,1.5950629083005134,0.4390247878370088,MoE-Harmony
1.0524380679595677,0.12549402768571682,1.398598807852404,0.13207469203802033,MoE-Harmony
1.0773120719848774,0.1178550281612957,1.318151225143893,0.12696664458228155,MoE-Harmony
1.0613992513136592,0.1300514043508289,1.4716304105086337,0.13803646321025975,MoE-Harmony
1.0401213838391967,0.09864616778520455,1.6253992348237436,0.10260398854718054,MoE-Harmony
1.0682116272835984,0.09434875997727749,1.7908098893387716,0.10078444242751723,MoE-Harmony
1.6565331349058698,0.1125927277998866,1.2417282335704884,0.18651358434994944,MoE-Harmony
1.1114427735860783,0.20221409956661143,1.2111752033940208,0.224749399680526,MoE-Harmony
1.0,0.20243130763159423,1.3139281294983272,0.20243130763159423,MoE-Harmony
1.0166169364517863,0.10704145075486696,1.6775499699796534,0.1088201517397676,MoE-Harmony
1.67415366673096,0.13880899826973192,1.2444140992763395,0.23238759342852316,MoE-Harmony
1.2671942082737995,0.1319330821664297,1.1056063342228204,0.16718483760101102,MoE-Harmony
1.8039097986144659,0.0939926708441425,1.1230103215992127,0.1695542999336929,MoE-Harmony
1.9310741979232764,0.1365327780595441,1.4439857126797377,0.2636549248815709,MoE-Harmony
1.7368047851255064,0.08092658278276378,1.5811436575832383,0.14055367622095954,MoE-Harmony
1.4107634330183882,0.08599728131052357,1.4051557894856035,0.12132181981188231,MoE-Harmony
1.899204281660306,0.10445954795189982,1.3892948433419423,0.1983900207305482,MoE-Harmony
2.0496656539072435,0.06704857530988191,1.6725872207725134,0.13742716195607818,MoE-Harmony
1.0294312958416234,0.16310244516839942,1.3414764437482602,0.16790276148464275,MoE-Harmony
1.0315912883230438,0.10378204206652482,1.3996723474958184,0.10706065048020266,MoE-Harmony
1.0585483348453157,0.11933365194727569,1.362349260102172,0.12632043855979916,MoE-Harmony
1.019924514355681,0.12247309990228449,1.4205982128528272,0.1249133169394723,MoE-Harmony
1.0867101914031698,0.10701389102897328,1.4361595424158098,0.11629308600289351,MoE-Harmony
1.2503010391018616,0.11632992971875837,1.1842284656694324,0.14544743200601012,MoE-Harmony
1.0351570136151123,0.13154114052920632,1.4900877949568783,0.13616573419773903,MoE-Harmony
1.157292480032217,0.1643888886143421,1.4707360238257154,0.19024602459423184,MoE-Harmony
1.494086856620865,0.20911072250858842,1.3226639090554175,0.3124295820785748,MoE-Harmony
1.9035838692360052,0.0740421747848586,1.6101727881311731,0.14094548956360972,MoE-Harmony
2.066286708241852,0.21640170483194243,1.2990310008753176,0.4471479663351192,MoE-Harmony
1.0468044915300527,0.22540479541348948,1.4232063346373927,0.23595475225125342,MoE-Harmony
1.0506470268450934,0.1877235081832185,1.222129986477835,0.1972311457416291,MoE-Harmony
1.3207797195257456,0.11393995802220494,1.2922334368177435,0.15048958579934307,MoE-Harmony
1.475725147921969,0.0992974518350788,1.3265257167527265,0.14653574679759626,MoE-Harmony
1.006206064629733,0.0817812773393688,1.7124396728427116,0.08228881723203904,MoE-Harmony
1.057015305712648,0.143765209843282,1.4828104348199842,0.1519620272333397,MoE-Harmony
1.9821432759929865,0.11364383992288767,1.2633017850139507,0.22525837316117509,MoE-Harmony
1.224676049470313,0.15242941519037828,1.3301990009037827,0.1866766540184226,MoE-Harmony
1.5063289660161332,0.1610989320808149,1.0639220313895432,0.24266798778759718,MoE-Harmony
1.280011677941257,0.18920584527084403,1.2912020146114855,0.24218569148142688,MoE-Harmony
1.0198831769451704,0.12141185113216782,1.3563648450022037,0.1238259044514694,MoE-Harmony
1.6881699229719955,0.09420360974891073,1.3626387175899382,0.15903170061350255,MoE-Harmony
2.09973721049727,0.10768290235704005,1.367076220848826,0.22610579701342118,MoE-Harmony
1.2182714364076408,0.10894268258137484,1.0783167102496833,0.1327217583945132,MoE-Harmony
1.1395353778081379,0.12080938379836983,1.507742601982931,0.1376665668094437,MoE-Harmony
1.7434964489246634,0.16300567992310297,1.0379490538021683,0.28419982410048034,MoE-Harmony
